2014-05-20 22:31:21,120 | WARN  | Transport Connection to: tcp://127.0.0.1:59546 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59546
2014-05-20 22:33:29,224 | WARN  | Transport Connection to: tcp://127.0.0.1:59961 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59961
2014-05-20 22:33:29,224 | WARN  | Transport Connection to: tcp://127.0.0.1:59957 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59957
2014-05-20 22:33:29,224 | WARN  | Transport Connection to: tcp://127.0.0.1:59958 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59958
2014-05-20 22:33:29,224 | WARN  | Transport Connection to: tcp://127.0.0.1:59960 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59960
2014-05-20 22:33:29,225 | WARN  | Transport Connection to: tcp://127.0.0.1:59959 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59959
2014-05-20 23:46:42,720 | WARN  | Transport Connection to: tcp://127.0.0.1:55380 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55380
2014-05-20 23:46:42,720 | WARN  | Transport Connection to: tcp://127.0.0.1:55381 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55381
2014-05-20 23:46:42,720 | WARN  | Transport Connection to: tcp://127.0.0.1:55378 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55378
2014-05-20 23:46:42,720 | WARN  | Transport Connection to: tcp://127.0.0.1:55379 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55379
2014-05-20 23:46:42,720 | WARN  | Transport Connection to: tcp://127.0.0.1:55377 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55377
2014-05-21 00:08:04,980 | WARN  | Transport Connection to: tcp://127.0.0.1:33299 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:33299
2014-05-21 00:08:04,980 | WARN  | Transport Connection to: tcp://127.0.0.1:33298 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:33298
2014-05-21 00:08:04,980 | WARN  | Transport Connection to: tcp://127.0.0.1:33295 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:33295
2014-05-21 02:25:17,160 | WARN  | Transport Connection to: tcp://127.0.0.1:38638 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:38638
2014-05-21 02:25:17,160 | WARN  | Transport Connection to: tcp://127.0.0.1:38633 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:38633
2014-05-21 02:25:58,931 | WARN  | Transport Connection to: tcp://127.0.0.1:39083 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39083
2014-05-21 02:25:58,931 | WARN  | Transport Connection to: tcp://127.0.0.1:39085 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39085
2014-05-21 02:25:58,931 | WARN  | Transport Connection to: tcp://127.0.0.1:39082 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39082
2014-05-21 02:25:58,931 | WARN  | Transport Connection to: tcp://127.0.0.1:39084 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39084
2014-05-21 02:25:58,931 | WARN  | Transport Connection to: tcp://127.0.0.1:39081 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39081
2014-05-21 02:25:59,432 | WARN  | Transport Connection to: tcp://127.0.0.1:39089 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39089
2014-05-21 02:25:59,432 | WARN  | Transport Connection to: tcp://127.0.0.1:39087 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39087
2014-05-21 02:25:59,433 | WARN  | Transport Connection to: tcp://127.0.0.1:39086 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39086
2014-05-21 02:25:59,433 | WARN  | Transport Connection to: tcp://127.0.0.1:39090 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39090
2014-05-21 02:25:59,432 | WARN  | Transport Connection to: tcp://127.0.0.1:39088 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:39088
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40608 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40608
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40626 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40626
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40609 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40609
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40610 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40610
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40614 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40614
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40616 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40616
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40617 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40617
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40615 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40615
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40618 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40618
2014-05-21 15:54:24,915 | WARN  | Transport Connection to: tcp://127.0.0.1:40625 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:40625
2014-05-21 16:22:41,393 | WARN  | Transport Connection to: tcp://127.0.0.1:56736 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56736
2014-05-21 16:22:41,393 | WARN  | Transport Connection to: tcp://127.0.0.1:56730 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56730
2014-05-21 16:22:41,393 | WARN  | Transport Connection to: tcp://127.0.0.1:56729 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56729
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52084 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52084
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52086 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52086
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52069 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52069
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52065 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52065
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52108 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52108
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52064 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52064
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52060 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52060
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52061 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52061
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52000 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52000
2014-05-21 22:54:00,073 | WARN  | Transport Connection to: tcp://127.0.0.1:52058 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52058
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52055 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52055
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52063 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52063
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52163 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52163
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52082 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52082
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52156 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52156
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:51740 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51740
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52057 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52057
2014-05-21 22:54:08,939 | WARN  | Transport Connection to: tcp://127.0.0.1:52172 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52172
2014-05-21 22:54:08,938 | WARN  | Transport Connection to: tcp://127.0.0.1:52056 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52056
2014-05-21 22:54:08,940 | WARN  | Transport Connection to: tcp://127.0.0.1:52067 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52067
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54733 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54733
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54716 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54716
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54785 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54785
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54743 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54743
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54699 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54699
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54721 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54721
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54730 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54730
2014-05-21 23:25:58,687 | WARN  | Transport Connection to: tcp://127.0.0.1:54663 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54663
2014-05-21 23:25:58,688 | WARN  | Transport Connection to: tcp://127.0.0.1:54746 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54746
2014-05-21 23:25:58,688 | WARN  | Transport Connection to: tcp://127.0.0.1:54794 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54794
2014-05-21 23:33:23,944 | INFO  | ActiveMQ Message Broker (localhost, ID:htcaas-hieu.kisti.re.kr-48782-1400508524485-0:1) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2014-05-21 23:33:23,944 | INFO  | ActiveMQ Message Broker (localhost, ID:htcaas-hieu.kisti.re.kr-48782-1400508524485-0:1) is shutting down | org.apache.activemq.broker.BrokerService | Thread-18
2014-05-21 23:33:23,945 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2014-05-21 23:33:24,069 | INFO  | PListStore:[/root/workspace/HTCaaS_ext/activeMQ/bin/linux-x86-64/../../data/localhost/tmp_storage ] stopped | org.apache.activemq.store.kahadb.plist.PListStore | ActiveMQ ShutdownHook
2014-05-21 23:33:24,069 | INFO  | Stopping async queue tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2014-05-21 23:33:24,069 | INFO  | Stopping async topic tasks | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2014-05-21 23:33:24,069 | INFO  | Stopped KahaDB | org.apache.activemq.store.kahadb.KahaDBStore | ActiveMQ ShutdownHook
2014-05-21 23:47:57,966 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@1ebcda2d: startup date [Wed May 21 23:47:57 KST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-05-21 23:47:59,199 | INFO  | Successfully deleted temporary storage | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:47:59,202 | INFO  | PListStore:[/root/workspace/HTCaaS_Scout_v2/activeMQ/data/localhost/tmp_storage ] started | org.apache.activemq.store.kahadb.plist.PListStore | main
2014-05-21 23:47:59,356 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[/root/workspace/HTCaaS_Scout_v2/activeMQ/data/kahadb] | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:47:59,406 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:2011/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2014-05-21 23:47:59,842 | INFO  | KahaDB is version 4 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-05-21 23:47:59,865 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-05-21 23:47:59,865 | INFO  | Recovery replayed 1 operations from the journal in 0.012 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-05-21 23:47:59,878 | INFO  | ActiveMQ 5.6.0 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:47:59,878 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:48:00,193 | INFO  | Listening for connections at: tcp://htcaas-hieu.kisti.re.kr:61616 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-05-21 23:48:00,194 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | main
2014-05-21 23:48:00,197 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:htcaas-hieu.kisti.re.kr-33495-1400683679895-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:48:00,197 | WARN  | Store limit is 102400 mb, whilst the data directory: /root/workspace/HTCaaS_Scout_v2/activeMQ/data/kahadb only has 41429 mb of usable space | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:48:00,197 | ERROR | Temporary Store limit is 51200 mb, whilst the temporary data directory: /root/workspace/HTCaaS_Scout_v2/activeMQ/data/localhost/tmp_storage only has 41429 mb of usable space | org.apache.activemq.broker.BrokerService | main
2014-05-21 23:48:00,278 | INFO  | jetty-7.6.1.v20120215 | org.eclipse.jetty.server.Server | main
2014-05-21 23:48:00,539 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | main
2014-05-21 23:48:00,540 | INFO  | started o.e.j.w.WebAppContext{/admin,file:/root/workspace/HTCaaS_Scout_v2/activeMQ/webapps/admin/} | org.eclipse.jetty.server.handler.ContextHandler | main
2014-05-21 23:48:00,568 | INFO  | Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog | org.mortbay.log | main
2014-05-21 23:48:00,637 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-05-21 23:48:01,129 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.eclipse.jetty.webapp.WebAppContext | main
2014-05-21 23:48:01,164 | INFO  | started o.e.j.w.WebAppContext{/demo,file:/root/workspace/HTCaaS_Scout_v2/activeMQ/webapps/demo/} | org.eclipse.jetty.server.handler.ContextHandler | main
2014-05-21 23:48:01,180 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.eclipse.jetty.webapp.WebAppContext | main
2014-05-21 23:48:01,212 | INFO  | started o.e.j.w.WebAppContext{/fileserver,file:/root/workspace/HTCaaS_Scout_v2/activeMQ/webapps/fileserver/} | org.eclipse.jetty.server.handler.ContextHandler | main
2014-05-21 23:48:01,228 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.eclipse.jetty.webapp.WebAppContext | main
2014-05-21 23:48:01,266 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.eclipse.jetty.server.AbstractConnector | main
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47606 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47606
2014-05-22 00:00:33,156 | WARN  | Transport Connection to: tcp://127.0.0.1:47282 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47282
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47302 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47302
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47306 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47306
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47597 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47597
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47304 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47304
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47599 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47599
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47278 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47278
2014-05-22 00:00:33,156 | WARN  | Transport Connection to: tcp://127.0.0.1:47596 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47596
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47608 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47608
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47604 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47604
2014-05-22 00:00:33,156 | WARN  | Transport Connection to: tcp://127.0.0.1:47301 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47301
2014-05-22 00:00:33,156 | WARN  | Transport Connection to: tcp://127.0.0.1:47598 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47598
2014-05-22 00:00:33,156 | WARN  | Transport Connection to: tcp://127.0.0.1:47607 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47607
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47603 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47603
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47260 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47260
2014-05-22 00:00:33,155 | WARN  | Transport Connection to: tcp://127.0.0.1:47605 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:47605
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48528 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48528
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48454 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48454
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48480 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48480
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48474 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48474
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48451 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48451
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48445 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48445
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48463 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48463
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48477 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48477
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48410 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48410
2014-05-22 00:11:30,229 | WARN  | Transport Connection to: tcp://127.0.0.1:48447 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48447
2014-05-22 00:45:20,325 | WARN  | Transport Connection to: tcp://127.0.0.1:48932 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:48932
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49187 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49187
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49113 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49113
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49111 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49111
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49112 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49112
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49106 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49106
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49107 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49107
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49110 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49110
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49108 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49108
2014-05-22 00:45:50,152 | WARN  | Transport Connection to: tcp://127.0.0.1:49105 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49105
